date,location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,wind_direction,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,rain_probability,rainfall
2024-06-23,Khon_Kaen,6,Rainy,32.2,23.5,27.9,66.1,1002.8,8.5,N,16.8,1,1,1,100.0,1
2024-06-23,Hat_Yai,6,Rainy,32.6,22.9,27.7,86.1,1012.1,5.8,NE,20.8,1,1,1,100.0,1
2024-06-24,Bangkok,6,Rainy,28.0,21.0,24.5,83.9,1005.3,8.4,S,21.0,1,1,1,100.0,1
2024-06-24,Chiang_Mai,6,Rainy,31.7,21.7,26.7,95.0,995.0,6.2,NE,21.7,1,1,1,100.0,1
2024-06-24,Phuket,6,Rainy,29.9,23.4,26.7,86.5,1004.7,12.5,NE,23.4,1,1,1,100.0,1
2024-06-24,Khon_Kaen,6,Rainy,32.4,17.1,24.7,95.0,1008.9,3.6,W,17.1,1,1,1,100.0,1
2024-06-24,Hat_Yai,6,Rainy,32.8,21.8,27.3,95.0,1008.1,11.0,E,21.8,1,1,1,100.0,1
2024-06-25,Bangkok,6,Rainy,28.5,21.8,25.1,74.9,1013.1,8.9,W,21.8,1,1,1,100.0,1
2024-06-25,Chiang_Mai,6,Rainy,33.3,22.7,28.0,,1001.1,9.9,NW,14.5,1,1,1,100.0,1
2024-06-25,Phuket,6,Rainy,30.0,23.4,26.7,90.4,1009.9,16.5,SE,22.6,1,1,1,100.0,1
2024-06-25,Khon_Kaen,6,Rainy,30.7,17.1,23.9,87.1,1007.9,8.8,W,16.7,1,1,1,100.0,1
2024-06-25,Hat_Yai,6,Rainy,34.3,21.4,27.8,82.1,1010.3,10.7,E,21.4,1,1,1,100.0,1
2024-06-26,Bangkok,6,Rainy,27.6,20.3,23.9,91.4,1007.7,5.6,SE,19.8,1,1,1,100.0,1
2024-06-26,Chiang_Mai,6,Rainy,30.9,17.4,24.1,74.6,994.2,4.6,N,14.1,1,1,1,100.0,1
2024-06-26,Phuket,6,Rainy,29.4,22.9,26.1,95.0,1004.9,15.2,SW,22.5,1,1,1,100.0,1
2024-06-26,Khon_Kaen,6,Rainy,30.2,17.1,23.6,80.6,1001.3,5.2,SW,17.1,1,1,1,100.0,1
2024-06-26,Hat_Yai,6,Rainy,33.5,24.8,29.1,88.9,1007.2,10.8,SW,24.3,1,1,1,100.0,1
2024-06-27,Bangkok,6,Rainy,27.6,25.6,26.6,73.1,1007.5,6.0,N,21.9,1,1,1,100.0,1
2024-06-27,Chiang_Mai,6,Rainy,31.3,22.2,26.8,87.5,998.8,5.8,SE,13.6,1,1,1,100.0,1
2024-06-27,Phuket,6,Rainy,29.8,24.8,27.3,95.0,1009.3,13.9,NW,24.1,1,1,1,100.0,1
2024-06-27,Khon_Kaen,6,Rainy,35.4,19.8,27.6,75.9,1003.6,4.6,NE,19.8,1,1,1,100.0,1
2024-06-27,Hat_Yai,6,Rainy,30.9,22.0,26.5,95.0,1012.7,5.1,NE,19.6,1,1,1,100.0,1
2024-06-28,Bangkok,6,Rainy,28.8,23.4,26.1,73.5,1011.6,9.2,W,21.7,1,1,1,100.0,1
2024-06-28,Chiang_Mai,6,Rainy,34.6,19.5,27.0,65.0,998.3,3.0,S,15.6,1,1,1,100.0,1
2024-06-28,Phuket,6,Rainy,30.0,23.1,26.5,95.0,1010.8,12.1,NW,23.1,1,1,1,100.0,1
2024-06-28,Khon_Kaen,6,Rainy,33.6,18.7,26.2,92.0,1000.3,5.2,S,18.7,1,1,1,100.0,1
2024-06-28,Hat_Yai,6,Rainy,29.6,24.5,27.0,86.1,1011.4,8.1,NE,20.1,1,1,1,100.0,1
2024-06-29,Bangkok,6,Rainy,27.7,22.7,25.2,95.0,1008.6,11.9,S,17.7,1,1,1,100.0,1
2024-06-29,Chiang_Mai,6,Rainy,31.7,15.4,23.5,74.1,1005.2,6.1,S,15.4,1,1,1,100.0,1
2024-06-29,Phuket,6,Rainy,30.5,22.8,26.7,95.0,1008.2,15.0,N,22.8,1,1,1,100.0,1
2024-06-29,Khon_Kaen,6,Rainy,34.1,24.2,29.2,87.6,1008.0,4.9,N,22.1,1,1,1,100.0,1
2024-06-29,Hat_Yai,6,Rainy,29.8,22.6,26.2,95.0,1005.1,9.1,NW,22.6,1,1,1,100.0,1
2024-06-30,Bangkok,6,Rainy,31.3,21.8,26.5,94.3,1010.1,4.8,NE,21.8,1,1,1,100.0,1
2024-06-30,Chiang_Mai,6,Rainy,31.9,19.4,25.6,83.2,997.9,6.6,NW,12.9,1,1,1,100.0,1
2024-06-30,Phuket,6,Rainy,32.9,23.9,28.4,95.0,1011.7,17.8,E,22.7,1,1,1,100.0,1
2024-06-30,Khon_Kaen,6,Rainy,29.5,23.2,26.3,86.1,1000.9,4.2,S,21.3,1,1,1,100.0,1
2024-06-30,Hat_Yai,6,Rainy,31.6,21.4,26.5,95.0,1008.9,12.8,NE,19.8,1,1,1,100.0,1
2024-07-01,Bangkok,7,Rainy,30.8,21.4,26.1,90.4,1007.4,4.8,W,20.4,1,1,1,100.0,1
2024-07-01,Chiang_Mai,7,Rainy,32.5,23.5,28.0,87.1,1004.7,2.7,SW,21.0,1,1,1,100.0,1
2024-07-01,Phuket,7,Rainy,32.7,22.3,27.5,95.0,,,,22.3,1,1,1,100.0,1
2024-07-01,Khon_Kaen,7,Rainy,34.2,24.0,29.1,83.2,1006.4,3.5,SE,19.1,1,1,1,100.0,1
2024-07-01,Hat_Yai,7,Rainy,31.1,23.9,27.5,84.3,1005.4,6.7,SW,20.2,1,1,1,100.0,1
2024-07-02,Bangkok,7,Rainy,30.3,24.4,27.3,80.5,1009.8,6.6,SE,24.0,1,1,1,100.0,1
2024-07-02,Chiang_Mai,7,Rainy,31.2,15.2,23.2,77.5,997.3,3.7,NW,15.2,1,1,1,100.0,1
2024-07-02,Phuket,7,Rainy,29.7,24.9,27.3,95.0,1005.7,6.9,NE,21.4,1,1,1,100.0,1
2024-07-02,Khon_Kaen,7,Rainy,35.1,19.6,,78.6,1002.0,9.8,W,,1,1,1,100.0,1
2024-07-02,Hat_Yai,7,Rainy,33.8,23.2,28.5,87.0,1005.2,11.0,SW,20.2,1,1,1,100.0,1
2024-07-03,Bangkok,7,Rainy,27.0,22.4,24.7,77.9,1009.6,4.5,N,22.4,1,1,1,100.0,1
2024-07-03,Chiang_Mai,7,Rainy,34.6,16.6,25.6,70.5,1003.1,7.0,SE,16.6,1,1,1,100.0,1
2024-07-03,Phuket,7,Rainy,29.0,24.3,26.6,94.3,1010.1,10.8,NE,20.9,1,1,1,100.0,1
2024-07-03,Khon_Kaen,7,Rainy,32.3,19.1,25.7,83.4,1001.3,5.3,N,19.1,1,1,1,100.0,1
2024-07-03,Hat_Yai,7,Rainy,34.2,23.6,28.9,95.0,1006.9,11.7,SE,23.6,1,1,1,100.0,1
2024-07-04,Bangkok,7,Rainy,31.3,21.7,26.5,95.0,1008.5,7.4,SE,19.0,1,1,1,100.0,1
2024-07-04,Chiang_Mai,7,Rainy,33.6,20.4,27.0,62.4,1002.7,2.3,S,18.1,1,1,1,100.0,1
2024-07-04,Phuket,7,Rainy,29.8,23.5,26.6,88.4,1008.4,12.5,NE,23.5,1,1,1,100.0,1
2024-07-04,Khon_Kaen,7,Rainy,28.9,22.2,25.5,79.9,1009.1,6.4,NE,16.0,1,1,1,100.0,1
2024-07-04,Hat_Yai,7,Rainy,32.4,23.7,28.1,95.0,1011.7,6.0,SE,23.7,1,1,1,100.0,1
2024-07-05,Bangkok,7,Rainy,26.2,21.0,23.6,88.6,1013.9,11.3,SE,19.7,1,1,1,100.0,1
2024-07-05,Chiang_Mai,7,Rainy,31.8,22.4,27.1,78.6,1000.9,4.1,NE,13.4,1,1,1,100.0,1
2024-07-05,Phuket,7,Rainy,29.9,23.5,26.7,93.1,1005.5,6.2,NE,23.5,1,1,1,100.0,1
2024-07-05,Khon_Kaen,7,Rainy,35.2,17.4,26.3,93.7,1003.7,8.4,NE,17.4,1,1,1,100.0,1
2024-07-05,Hat_Yai,7,Rainy,30.2,21.1,25.6,89.0,1010.2,12.6,NE,21.1,1,1,1,100.0,1
2024-07-06,Bangkok,7,Rainy,26.5,21.6,24.0,95.0,1009.0,10.8,E,21.1,1,1,1,100.0,1
2024-07-06,Chiang_Mai,7,Rainy,34.2,19.9,27.1,60.5,995.3,5.5,E,13.3,1,1,1,100.0,1
2024-07-06,Phuket,7,Rainy,32.5,23.5,28.0,95.0,1010.2,8.1,N,23.5,1,1,1,100.0,1
2024-07-06,Khon_Kaen,7,Rainy,32.6,19.7,26.1,69.1,1006.1,8.4,N,19.7,1,1,1,100.0,1
2024-07-06,Hat_Yai,7,Rainy,30.1,22.0,26.1,95.0,1010.9,8.5,NW,22.0,1,1,1,100.0,1
2024-07-07,Bangkok,7,Rainy,29.8,25.3,27.6,95.0,1006.3,9.9,NW,24.7,1,1,1,100.0,1
2024-07-07,Chiang_Mai,7,Rainy,31.3,20.5,25.9,80.3,1000.3,9.3,E,13.7,1,1,1,100.0,1
2024-07-07,Phuket,7,Rainy,32.7,24.7,28.7,95.0,1006.2,13.1,W,21.3,1,1,1,100.0,1
2024-07-07,Khon_Kaen,7,Rainy,34.4,19.4,26.9,66.7,1009.1,,SW,17.0,1,1,1,100.0,1
2024-07-07,Hat_Yai,7,Rainy,34.0,22.6,28.3,95.0,1012.0,14.1,N,22.6,1,1,1,100.0,1
2024-07-08,Bangkok,7,Rainy,26.3,23.3,24.8,84.0,1012.0,5.2,W,23.3,1,1,1,100.0,1
2024-07-08,Chiang_Mai,7,Rainy,34.5,18.8,26.6,61.1,1004.7,6.7,NW,13.3,1,1,1,100.0,1
2024-07-08,Phuket,7,Rainy,29.6,25.1,27.4,95.0,1010.5,11.9,SE,25.0,1,1,1,100.0,1
2024-07-08,Khon_Kaen,7,Rainy,33.7,18.6,26.1,95.0,1004.6,6.0,NW,18.6,1,1,1,100.0,1
2024-07-08,Hat_Yai,7,Rainy,32.5,22.3,27.4,85.5,1005.7,10.2,S,22.3,1,1,1,100.0,1
2024-07-09,Bangkok,7,Rainy,31.9,22.9,27.4,81.9,1008.8,6.4,NW,22.9,1,1,1,100.0,1
2024-07-09,Chiang_Mai,7,Rainy,33.4,23.5,28.4,90.4,1003.6,4.4,E,18.0,1,1,1,100.0,1
2024-07-09,Phuket,7,Rainy,31.6,25.0,28.3,95.0,1010.7,14.8,SW,25.0,1,1,1,100.0,1
2024-07-09,Khon_Kaen,7,Rainy,32.5,21.6,27.0,68.8,1009.9,4.2,W,19.3,1,1,1,100.0,1
2024-07-09,Hat_Yai,7,Rainy,29.8,21.3,25.5,95.0,1011.0,10.5,NE,21.3,1,1,1,100.0,1
2024-07-10,Bangkok,7,Rainy,30.5,25.4,27.9,90.3,1012.9,11.9,NE,24.2,1,1,1,100.0,1
2024-07-10,Chiang_Mai,7,Rainy,28.1,21.1,24.6,91.8,1002.1,8.4,NW,13.5,1,1,1,100.0,1
2024-07-10,Phuket,7,Rainy,32.3,22.8,27.6,90.7,1009.5,6.5,SW,22.8,1,1,1,100.0,1
2024-07-10,Khon_Kaen,7,Rainy,,23.2,28.4,88.6,1003.1,,,23.2,1,1,1,100.0,1
2024-07-10,Hat_Yai,7,Rainy,32.0,21.6,26.8,91.9,1008.8,,E,,1,1,1,100.0,1
2024-07-11,Bangkok,7,Rainy,29.6,20.6,25.1,95.0,1005.0,5.9,N,19.6,1,1,1,100.0,1
2024-07-11,Chiang_Mai,7,Rainy,32.9,22.6,27.7,80.0,995.7,5.6,NW,19.0,1,1,1,100.0,1
2024-07-11,Phuket,7,Rainy,29.1,23.3,26.2,95.0,1007.3,12.1,NE,23.3,1,1,1,100.0,1
2024-07-11,Khon_Kaen,7,Rainy,32.2,22.3,27.3,90.7,1000.6,4.7,W,18.6,1,1,1,100.0,1
2024-07-11,Hat_Yai,7,Rainy,29.6,22.3,25.9,95.0,1011.6,7.2,NW,22.3,1,1,1,100.0,1
2024-07-12,Bangkok,7,Rainy,30.5,25.2,27.8,85.6,1011.7,5.8,W,21.6,1,1,1,100.0,1
2024-07-12,Chiang_Mai,7,Rainy,31.3,16.9,24.1,93.6,995.6,5.8,E,15.1,1,1,1,100.0,1
2024-07-12,Phuket,7,Rainy,30.5,23.3,26.9,90.9,1007.1,16.5,N,21.9,1,1,1,100.0,1
2024-07-12,Khon_Kaen,7,Rainy,32.9,22.1,27.5,74.1,1001.0,6.2,SW,17.3,1,1,1,100.0,1
2024-07-12,Hat_Yai,7,Rainy,33.5,22.3,27.9,95.0,1006.2,8.0,N,22.3,1,1,1,100.0,1
2024-07-13,Bangkok,7,Rainy,29.7,23.6,26.7,84.2,1011.2,4.2,S,21.8,1,1,1,100.0,1
2024-07-13,Chiang_Mai,7,Rainy,29.8,14.9,22.4,80.4,1000.2,4.7,W,14.9,1,1,1,100.0,1
2024-07-13,Phuket,7,Rainy,31.1,25.9,28.5,95.0,1004.3,8.3,S,20.8,1,1,1,100.0,1
2024-07-13,Khon_Kaen,7,Rainy,30.4,20.3,25.3,71.8,1009.1,4.0,E,18.6,1,1,1,100.0,1
2024-07-13,Hat_Yai,7,Rainy,33.0,22.4,27.7,84.8,1006.9,9.0,S,22.4,1,1,1,100.0,1
2024-07-14,Bangkok,7,Rainy,28.0,22.8,25.4,78.7,1013.2,3.8,NW,18.1,1,1,1,100.0,1
2024-07-14,Chiang_Mai,7,Rainy,30.4,21.5,26.0,73.0,997.0,7.9,N,15.8,1,1,1,100.0,1
2024-07-14,Phuket,7,Rainy,32.0,23.0,27.5,95.0,1008.4,10.1,NW,23.0,1,1,1,100.0,1
2024-07-14,Khon_Kaen,7,Rainy,31.2,19.4,25.3,95.0,1005.0,10.5,NW,16.2,1,1,1,100.0,1
2024-07-14,Hat_Yai,7,Rainy,29.8,21.3,25.5,84.2,1012.7,12.4,E,21.3,1,1,1,100.0,1
2024-07-15,Bangkok,7,Rainy,27.3,22.0,24.6,95.0,1013.4,11.4,N,22.0,1,1,1,100.0,1
2024-07-15,Chiang_Mai,7,Rainy,28.7,23.1,25.9,63.0,1003.9,2.2,S,22.2,1,1,1,100.0,1
2024-07-15,Phuket,7,Rainy,31.8,23.9,27.8,,1005.1,17.6,W,21.1,1,1,1,100.0,1
2024-07-15,Khon_Kaen,7,Rainy,31.4,23.4,27.4,91.8,1007.1,7.7,S,20.6,1,1,1,100.0,1
2024-07-15,Hat_Yai,7,Rainy,31.9,24.0,28.0,95.0,1005.6,6.4,NW,24.0,1,1,1,100.0,1
2024-07-16,Bangkok,7,Rainy,31.7,22.3,27.0,93.0,1014.0,8.9,NE,19.7,1,1,1,100.0,1
2024-07-16,Chiang_Mai,7,Rainy,32.3,19.8,26.0,86.3,1001.1,8.7,SE,19.8,1,1,1,100.0,1
2024-07-16,Phuket,7,Rainy,31.3,24.8,28.0,95.0,1007.6,7.1,NW,23.3,1,1,1,100.0,1
2024-07-16,Khon_Kaen,7,Rainy,34.5,21.1,27.8,82.1,1005.4,10.7,E,21.1,1,1,1,100.0,1
2024-07-16,Hat_Yai,7,Rainy,34.4,24.3,29.4,95.0,1006.8,9.9,W,24.3,1,1,1,100.0,1
2024-07-17,Bangkok,7,Rainy,31.1,25.0,28.1,90.9,1005.1,9.3,W,17.9,1,1,1,100.0,1
2024-07-17,Chiang_Mai,7,Rainy,35.0,16.3,25.7,95.0,994.9,8.0,NE,15.9,1,1,1,100.0,1
2024-07-17,Phuket,7,Rainy,30.9,23.8,27.4,91.1,1009.3,11.4,E,22.2,1,1,1,100.0,1
2024-07-17,Khon_Kaen,7,Rainy,35.4,21.8,28.6,71.2,1007.6,7.2,SE,20.1,1,1,1,100.0,1
2024-07-17,Hat_Yai,7,Rainy,32.0,24.5,28.3,86.9,1005.8,12.5,E,24.5,1,1,1,100.0,1
2024-07-18,Bangkok,7,Rainy,29.9,24.9,27.4,74.5,1006.3,6.6,N,20.9,1,1,1,100.0,1
2024-07-18,Chiang_Mai,7,Rainy,28.6,14.4,21.5,75.9,998.7,6.0,NE,14.4,1,1,1,100.0,1
2024-07-18,Phuket,7,Rainy,31.4,23.2,27.3,95.0,1009.9,10.1,NE,23.1,1,1,1,100.0,1
2024-07-18,Khon_Kaen,7,Rainy,30.4,23.5,26.9,91.8,1006.7,10.0,SE,21.8,1,1,1,100.0,1
2024-07-18,Hat_Yai,7,Rainy,32.9,21.5,27.2,89.2,1010.9,8.1,W,21.5,1,1,1,100.0,1
2024-07-19,Bangkok,7,Rainy,30.7,22.7,26.7,89.8,1005.3,10.3,NE,21.2,1,1,1,100.0,1
2024-07-19,Chiang_Mai,7,Rainy,32.6,15.7,24.2,84.6,998.2,2.8,SE,15.7,1,1,1,100.0,1
2024-07-19,Phuket,7,Rainy,30.6,23.5,27.1,92.0,1010.1,17.3,N,21.2,1,1,1,100.0,1
2024-07-19,Khon_Kaen,7,Rainy,29.5,23.7,26.6,94.9,1003.1,10.7,N,16.2,1,1,1,100.0,1
2024-07-19,Hat_Yai,7,Rainy,31.5,23.0,27.2,82.9,1008.0,11.6,S,21.8,1,1,1,100.0,1
2024-07-20,Bangkok,7,Rainy,30.5,23.9,27.2,81.5,1005.3,10.1,SE,18.1,1,1,1,100.0,1
2024-07-20,Chiang_Mai,7,Rainy,29.7,15.7,22.7,65.8,997.3,3.0,NE,15.7,1,1,1,100.0,1
2024-07-20,Phuket,7,Rainy,31.6,24.0,27.8,86.1,1010.3,7.3,W,22.4,1,1,1,100.0,1
2024-07-20,Khon_Kaen,7,Rainy,30.7,18.2,24.4,95.0,1004.5,9.3,SW,16.2,1,1,1,100.0,1
2024-07-20,Hat_Yai,7,Rainy,33.6,23.6,28.6,91.6,1011.8,6.4,NE,23.6,1,1,1,100.0,1
2024-07-21,Bangkok,7,Rainy,27.6,23.1,25.3,79.4,1007.5,12.9,S,23.1,1,1,1,100.0,1
2024-07-21,Chiang_Mai,7,Rainy,29.7,18.4,24.1,65.9,999.8,9.5,SW,14.6,1,1,1,100.0,1
2024-07-21,Phuket,7,Rainy,29.0,22.5,25.8,95.0,1004.9,9.1,W,20.8,1,1,1,100.0,1
2024-07-21,Khon_Kaen,7,Rainy,29.6,24.1,26.9,70.3,1000.9,3.4,NE,19.5,1,1,1,100.0,1
2024-07-21,Hat_Yai,7,Rainy,33.2,24.5,28.8,90.5,1007.7,13.0,SE,20.0,1,1,1,100.0,1
2024-07-22,Bangkok,7,Rainy,31.6,23.1,27.4,86.3,1007.2,7.4,N,23.1,1,1,1,100.0,1
2024-07-22,Chiang_Mai,7,Rainy,30.0,20.5,25.3,62.2,995.0,3.2,E,13.6,1,1,1,100.0,1
2024-07-22,Phuket,7,Rainy,31.7,25.7,28.7,94.5,1011.4,15.5,W,25.7,1,1,1,100.0,1
2024-07-22,Khon_Kaen,7,Rainy,34.3,19.6,27.0,84.1,1001.3,5.5,SW,19.6,1,1,1,100.0,1
2024-07-22,Hat_Yai,7,Rainy,29.9,23.3,26.6,95.0,1011.6,12.8,E,21.1,1,1,1,100.0,1
2024-07-23,Bangkok,7,Rainy,,24.8,26.7,75.3,,6.9,NW,,1,1,1,100.0,1
2024-07-23,Chiang_Mai,7,Rainy,29.9,14.0,22.0,78.0,1005.4,8.8,E,14.0,1,1,1,100.0,1
2024-07-23,Phuket,7,Rainy,30.8,22.6,26.7,87.8,1009.1,13.0,N,22.6,1,1,1,100.0,1
2024-07-23,Khon_Kaen,7,Rainy,30.0,21.7,25.8,89.7,1004.1,9.4,W,20.0,1,1,1,100.0,1
2024-07-23,Hat_Yai,7,Rainy,31.3,22.7,27.0,95.0,1008.5,14.8,SE,22.7,1,1,1,100.0,1
2024-07-24,Bangkok,7,Rainy,31.1,20.1,25.6,94.9,1006.8,7.5,,20.1,1,1,1,100.0,1
2024-07-24,Chiang_Mai,7,Rainy,33.7,16.9,25.3,95.0,997.6,4.3,E,16.9,1,1,1,100.0,1
2024-07-24,Phuket,7,Rainy,32.6,25.9,29.3,95.0,1010.1,10.9,E,25.9,1,1,1,100.0,1
2024-07-24,Khon_Kaen,7,Rainy,34.0,22.4,28.2,70.6,1000.1,9.6,S,22.3,1,1,1,100.0,1
2024-07-24,Hat_Yai,7,Rainy,30.9,24.1,27.5,93.8,1011.4,7.2,S,22.8,1,1,1,100.0,1
2024-07-25,Bangkok,7,Rainy,27.3,24.3,25.8,95.0,1009.3,3.0,NW,24.3,1,1,1,100.0,1
2024-07-25,Chiang_Mai,7,Rainy,28.3,23.2,25.8,95.0,997.3,6.8,NW,18.0,1,1,1,100.0,1
2024-07-25,Phuket,7,Rainy,31.6,24.4,28.0,95.0,1004.1,8.3,NW,23.5,1,1,1,100.0,1
2024-07-25,Khon_Kaen,7,Rainy,30.1,18.5,24.3,95.0,1001.2,3.6,W,18.5,1,1,1,100.0,1
2024-07-25,Hat_Yai,7,Rainy,34.4,21.6,28.0,93.6,1009.3,9.1,NW,21.6,1,1,1,100.0,1
2024-07-26,Bangkok,7,Rainy,30.4,21.9,26.2,74.5,1009.3,7.9,E,21.9,1,1,1,100.0,1
2024-07-26,Chiang_Mai,7,Rainy,28.4,23.4,25.9,95.0,1003.9,2.5,NW,22.1,1,1,1,100.0,1
2024-07-26,Phuket,7,Rainy,30.2,25.1,27.7,95.0,1011.4,6.3,NE,24.4,1,1,1,100.0,1
2024-07-26,Khon_Kaen,7,Rainy,29.7,19.1,24.4,73.0,1001.8,7.4,NE,16.6,1,1,1,100.0,1
2024-07-26,Hat_Yai,7,Rainy,34.2,23.1,28.7,87.7,1012.6,14.4,E,20.7,1,1,1,100.0,1
2024-07-27,Bangkok,7,Rainy,26.6,24.6,25.6,85.6,1010.2,10.3,NW,23.3,1,1,1,100.0,1
2024-07-27,Chiang_Mai,7,Rainy,30.0,20.8,25.4,80.3,999.8,3.2,SW,17.8,1,1,1,100.0,1
2024-07-27,Phuket,7,Rainy,30.1,24.6,27.4,91.0,1007.5,11.1,N,22.8,1,1,1,100.0,1
2024-07-27,Khon_Kaen,7,Rainy,28.9,23.0,26.0,76.6,1006.5,5.3,SW,15.9,1,1,1,100.0,1
2024-07-27,Hat_Yai,7,Rainy,31.2,21.5,26.4,93.6,1007.3,12.5,SW,21.5,1,1,1,100.0,1
2024-07-28,Bangkok,7,Rainy,31.2,21.6,26.4,89.6,1009.0,4.7,SE,17.6,1,1,1,100.0,1
2024-07-28,Chiang_Mai,7,Rainy,29.9,19.8,24.9,61.5,994.2,6.6,SW,19.8,1,1,1,100.0,1
2024-07-28,Phuket,7,Rainy,30.5,24.5,27.5,95.0,1007.3,17.6,NW,23.3,1,1,1,100.0,1
2024-07-28,Khon_Kaen,7,Rainy,30.8,24.9,27.9,70.5,1008.8,10.2,N,20.9,1,1,1,100.0,1
2024-07-28,Hat_Yai,7,Rainy,31.5,24.2,27.9,93.0,1008.6,10.9,SE,24.2,1,1,1,100.0,1
2024-07-29,Bangkok,7,Rainy,31.4,25.7,28.5,84.3,1014.5,3.7,W,24.6,1,1,1,100.0,1
2024-07-29,Chiang_Mai,7,Rainy,32.1,18.8,,75.6,998.0,5.8,,13.0,1,1,1,100.0,1
2024-07-29,Phuket,7,Rainy,29.1,22.1,25.6,89.8,1005.7,12.3,N,22.1,1,1,1,100.0,1
2024-07-29,Khon_Kaen,7,Rainy,35.0,24.7,29.9,90.1,1003.0,4.2,NE,16.4,1,1,1,100.0,1
2024-07-29,Hat_Yai,7,Rainy,31.1,22.7,26.9,95.0,1006.7,7.6,S,22.1,1,1,1,100.0,1
2024-07-30,Bangkok,7,Rainy,30.5,20.8,25.6,73.1,1007.9,10.2,E,20.8,1,1,1,100.0,1
2024-07-30,Chiang_Mai,7,Rainy,31.7,15.2,23.4,75.0,1003.1,6.1,NW,15.2,1,1,1,100.0,1
2024-07-30,Phuket,7,Rainy,31.3,25.1,28.2,95.0,1009.4,16.5,NE,23.8,1,1,1,100.0,1
2024-07-30,Khon_Kaen,7,Rainy,30.2,19.8,25.0,95.0,1009.9,7.0,S,15.9,1,1,1,100.0,1
2024-07-30,Hat_Yai,7,Rainy,31.5,22.5,27.0,95.0,1005.9,5.6,W,22.5,1,1,1,100.0,1
2024-07-31,Bangkok,7,Rainy,29.0,24.6,26.8,81.8,1006.2,10.8,S,24.4,1,1,1,100.0,1
2024-07-31,Chiang_Mai,7,Rainy,32.4,14.8,23.6,81.1,994.2,4.0,NE,14.8,1,1,1,100.0,1
2024-07-31,Phuket,7,Rainy,29.5,24.5,27.0,87.6,1010.7,16.1,E,21.2,1,1,1,100.0,1
2024-07-31,Khon_Kaen,7,Rainy,35.4,19.8,27.6,95.0,1005.7,7.1,E,19.8,1,1,1,100.0,1
2024-07-31,Hat_Yai,7,Rainy,30.2,22.0,26.1,90.2,1012.4,14.1,N,22.0,1,1,1,100.0,1
2024-08-01,Bangkok,8,Rainy,28.7,21.4,25.0,76.4,1011.2,4.4,E,18.0,1,1,1,100.0,1
2024-08-01,Chiang_Mai,8,Rainy,35.4,15.3,25.4,92.6,1004.0,5.1,E,15.3,1,1,1,100.0,1
2024-08-01,Phuket,8,Rainy,31.0,23.9,27.5,92.6,1009.4,12.2,E,20.5,1,1,1,100.0,1
2024-08-01,Khon_Kaen,8,Rainy,31.4,22.2,26.8,92.1,1007.0,9.2,NW,18.1,1,1,1,100.0,1
2024-08-01,Hat_Yai,8,Rainy,32.4,22.0,27.2,95.0,1005.4,7.1,W,20.2,1,1,1,100.0,1
2024-08-02,Bangkok,8,Rainy,27.3,22.4,24.9,95.0,1009.9,10.0,SW,17.7,1,1,1,100.0,1
2024-08-02,Chiang_Mai,8,Rainy,30.9,21.3,26.1,95.0,1003.7,6.2,NW,17.7,1,1,1,100.0,1
2024-08-02,Phuket,8,Rainy,29.9,23.8,26.8,92.5,1011.3,10.6,NE,23.8,1,1,1,100.0,1
2024-08-02,Khon_Kaen,8,Rainy,30.9,24.1,27.5,73.5,1009.0,4.5,NE,22.6,1,1,1,100.0,1
2024-08-02,Hat_Yai,8,Rainy,32.7,23.7,28.2,92.4,1008.4,6.1,SE,21.1,1,1,1,100.0,1
2024-08-03,Bangkok,8,Rainy,27.2,21.1,24.2,88.6,1010.1,12.8,SW,21.1,1,1,1,100.0,1
2024-08-03,Chiang_Mai,8,Rainy,29.4,18.9,24.2,80.2,998.2,9.1,SW,15.2,1,1,1,100.0,1
2024-08-03,Phuket,8,Rainy,32.1,23.8,28.0,92.4,1011.3,12.1,SW,23.8,1,1,1,100.0,1
2024-08-03,Khon_Kaen,8,Rainy,33.8,19.6,26.7,66.0,1004.7,10.3,N,19.6,1,1,1,100.0,1
2024-08-03,Hat_Yai,8,Rainy,30.0,24.7,27.3,91.7,1011.3,11.9,SW,21.9,1,1,1,100.0,1
2024-08-04,Bangkok,8,Rainy,29.1,25.3,27.2,94.3,1009.1,4.3,W,20.3,1,1,1,100.0,1
2024-08-04,Chiang_Mai,8,Rainy,33.9,20.6,27.2,71.2,995.0,2.4,SE,13.6,1,1,1,100.0,1
2024-08-04,Phuket,8,Rainy,31.9,22.4,27.1,93.0,1007.1,9.6,NW,22.4,1,1,1,100.0,1
2024-08-04,Khon_Kaen,8,Rainy,29.6,20.7,25.2,90.2,1005.3,9.3,NE,20.7,1,1,1,100.0,1
2024-08-04,Hat_Yai,8,Rainy,30.5,24.7,27.6,86.0,1005.6,8.9,S,19.6,1,1,1,100.0,1
2024-08-05,Bangkok,8,Rainy,26.1,21.2,23.7,88.9,1010.6,5.4,N,20.9,1,1,1,100.0,1
2024-08-05,Chiang_Mai,8,Rainy,33.9,20.5,27.2,85.1,1005.2,4.4,SE,16.7,1,1,1,100.0,1
2024-08-05,Phuket,8,Rainy,30.3,24.9,27.6,95.0,1010.4,10.8,SW,24.9,1,1,1,100.0,1
